id,text,created_at,author_id,in_reply_to_user_id,lang,author,entities,referenced_tweets,media,geo
"1545452487934713857","Long gone are the days of Democrats advocating for safe, legal, and rare abortions. 

Now, the Biden administration is convening lawyers from across the country to help women access abortions.","2022-07-08T16:59:20.000Z","278145569",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/sdip4ai5Ok"",""expanded_url"":""http://blackburn.senate.gov"",""display_url"":""blackburn.senate.gov""}]}},""protected"":false,""profile_image_url"":""https://pbs.twimg.com/profile_images/1082735690213924864/VRFUWsuH_normal.jpg"",""verified"":true,""id"":""278145569"",""name"":""Sen. Marsha Blackburn"",""public_metrics"":{""followers_count"":659747,""following_count"":2009,""tweet_count"":15147,""listed_count"":3374},""url"":""https://t.co/sdip4ai5Ok"",""description"":""I am honored to serve the people of Tennessee."",""location"":""Brentwood, TN"",""created_at"":""2011-04-06T18:05:33.000Z"",""username"":""MarshaBlackburn""}","{""annotations"":[{""start"":26,""end"":34,""probability"":0.8839,""type"":""Organization"",""normalized_text"":""Democrats""},{""start"":95,""end"":99,""probability"":0.8396,""type"":""Person"",""normalized_text"":""Biden""}]}",,,
"1545105694881366019","RT @sbaprolife: ""Your role as Secretary of Labor does not empower you nor the [Biden admin] to usurp state authority in your divisive promo…","2022-07-07T18:01:18.000Z","1080870981877534720",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/ChBgzUcPIG"",""expanded_url"":""http://braun.senate.gov"",""display_url"":""braun.senate.gov""}]}},""protected"":false,""pinned_tweet_id"":""1524170049052983296"",""profile_image_url"":""https://pbs.twimg.com/profile_images/1080872040184401924/tXytvVUd_normal.jpg"",""verified"":true,""id"":""1080870981877534720"",""name"":""Senator Mike Braun"",""public_metrics"":{""followers_count"":39523,""following_count"":323,""tweet_count"":3821,""listed_count"":952},""url"":""https://t.co/ChBgzUcPIG"",""description"":""Main Street businessman & Hoosier U.S. Senator for Indiana"",""location"":""Jasper, IN"",""created_at"":""2019-01-03T16:58:18.000Z"",""username"":""SenatorBraun""}","{""mentions"":[{""start"":3,""end"":14,""username"":""sbaprolife"",""id"":""17918065""}],""annotations"":[{""start"":30,""end"":47,""probability"":0.4914,""type"":""Person"",""normalized_text"":""Secretary of Labor""},{""start"":79,""end"":83,""probability"":0.9542,""type"":""Person"",""normalized_text"":""Biden""}]}","[{""type"":""retweeted"",""id"":""1544682462445535234"",""source"":""Twitter Web App"",""author_id"":""17918065"",""reply_settings"":""everyone"",""public_metrics"":{""retweet_count"":12,""reply_count"":29,""like_count"":25,""quote_count"":2},""entities"":{""mentions"":[{""start"":164,""end"":177,""username"":""SenatorBraun"",""id"":""1080870981877534720""}],""annotations"":[{""start"":14,""end"":31,""probability"":0.4025,""type"":""Organization"",""normalized_text"":""Secretary of Labor""},{""start"":63,""end"":67,""probability"":0.9462,""type"":""Person"",""normalized_text"":""Biden""},{""start"":188,""end"":192,""probability"":0.9784,""type"":""Person"",""normalized_text"":""Biden""},{""start"":215,""end"":225,""probability"":0.6866,""type"":""Person"",""normalized_text"":""Marty Walsh""}],""urls"":[{""start"":255,""end"":278,""url"":""https://t.co/saiNDxJzTe"",""expanded_url"":""https://www.braun.senate.gov/sen-braun-seeks-clarification-biden-labor-secretarys-statement-abortion-labor-dept-policy/"",""display_url"":""braun.senate.gov/sen-braun-seek…"",""status"":200,""unwound_url"":""https://www.braun.senate.gov/sen-braun-seeks-clarification-biden-labor-secretarys-statement-abortion-labor-dept-policy""}]},""lang"":""en"",""context_annotations"":[{""domain"":{""id"":""10"",""name"":""Person"",""description"":""Named people in the world like Nelson Mandela""},""entity"":{""id"":""10040395078"",""name"":""Joe Biden"",""description"":""US President Joe Biden""}},{""domain"":{""id"":""10"",""name"":""Person"",""description"":""Named people in the world like Nelson Mandela""},""entity"":{""id"":""909909064007565313"",""name"":""Marty Walsh"",""description"":""Mayor of Boston Marty Walsh""}},{""domain"":{""id"":""35"",""name"":""Politician"",""description"":""Politicians in the world, like Joe Biden""},""entity"":{""id"":""10040395078"",""name"":""Joe Biden"",""description"":""US President Joe Biden""}},{""domain"":{""id"":""35"",""name"":""Politician"",""description"":""Politicians in the world, like Joe Biden""},""entity"":{""id"":""909909064007565313"",""name"":""Marty Walsh"",""description"":""Mayor of Boston Marty Walsh""}}],""text"":""\""Your role as Secretary of Labor does not empower you nor the [Biden admin] to usurp state authority in your divisive promotion of the destruction of human life.\""\n\n@SenatorBraun calls out Biden's Secretary of Labor Marty Walsh for pushing abortion\n\nMore: https://t.co/saiNDxJzTe"",""possibly_sensitive"":false,""created_at"":""2022-07-06T13:59:32.000Z"",""conversation_id"":""1544682462445535234""}]",,
"1544784199923687424","1. Are WA patients and providers protected from penalties in other states? 

2. What restrictive abortion-related laws put healthcare workers in pro-choice states at risk? (3/5)","2022-07-06T20:43:48.000Z","117501995","117501995","en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/bsDHjEzNpw"",""expanded_url"":""http://www.cantwell.senate.gov"",""display_url"":""cantwell.senate.gov""}]},""description"":{""urls"":[{""start"":36,""end"":59,""url"":""https://t.co/Qy8ynTvyFN"",""expanded_url"":""http://instagram.com/SenatorMariaCantwell"",""display_url"":""instagram.com/SenatorMariaCa…""},{""start"":62,""end"":85,""url"":""https://t.co/TZiAX2cens"",""expanded_url"":""http://facebook.com/senatorcantwell"",""display_url"":""facebook.com/senatorcantwell""}]}},""protected"":false,""profile_image_url"":""https://pbs.twimg.com/profile_images/1112707249032626176/j7drmGgX_normal.png"",""verified"":true,""id"":""117501995"",""name"":""Sen. Maria Cantwell"",""public_metrics"":{""followers_count"":260837,""following_count"":2235,""tweet_count"":10253,""listed_count"":2689},""url"":""https://t.co/bsDHjEzNpw"",""description"":""U.S. Senator from Washington State |https://t.co/Qy8ynTvyFN | https://t.co/TZiAX2cens | RT≠endorsement"",""location"":""Washington, DC"",""created_at"":""2010-02-25T19:21:52.000Z"",""username"":""SenatorCantwell""}",,"[{""type"":""replied_to"",""id"":""1544784198665474051"",""source"":""Twitter Web App"",""author_id"":""117501995"",""reply_settings"":""everyone"",""in_reply_to_user_id"":""117501995"",""public_metrics"":{""retweet_count"":5,""reply_count"":4,""like_count"":19,""quote_count"":1},""lang"":""en"",""entities"":{""annotations"":[{""start"":30,""end"":66,""probability"":0.6319,""type"":""Organization"",""normalized_text"":""U.S. Attorney General Merrick Garland""},{""start"":173,""end"":175,""probability"":0.9179,""type"":""Organization"",""normalized_text"":""DOJ""}]},""context_annotations"":[{""domain"":{""id"":""10"",""name"":""Person"",""description"":""Named people in the world like Nelson Mandela""},""entity"":{""id"":""1363864845783683085"",""name"":""Merrick Garland""}},{""domain"":{""id"":""171"",""name"":""Local News"",""description"":""For local-level news entities""},""entity"":{""id"":""1252622946473893890"",""name"":""Seattle""}},{""domain"":{""id"":""10"",""name"":""Person"",""description"":""Named people in the world like Nelson Mandela""},""entity"":{""id"":""888492448229449729"",""name"":""Maria Cantwell"",""description"":""US Senator Maria Cantwell (WA)""}},{""domain"":{""id"":""35"",""name"":""Politician"",""description"":""Politicians in the world, like Joe Biden""},""entity"":{""id"":""888492448229449729"",""name"":""Maria Cantwell"",""description"":""US Senator Maria Cantwell (WA)""}}],""text"":""Yesterday, I sent a letter to U.S. Attorney General Merrick Garland to ask for clarity on protecting our healthcare providers from the laws of these restrictive states. The DOJ must provide clarity on the following issues: (2/5)"",""referenced_tweets"":[{""type"":""replied_to"",""id"":""1544784196924837890""}],""possibly_sensitive"":false,""created_at"":""2022-07-06T20:43:48.000Z"",""conversation_id"":""1544784196924837890""}]",,
"1544784196924837890","13 states have triggered laws heavily restricting or banning abortion. 13 more states could act quickly. WA’s healthcare officials are doing a great job of providing reproductive choice, but we are now seeing people from as far away as Texas and Ohio.(1/5) https://t.co/safvPULxC6","2022-07-06T20:43:47.000Z","117501995",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/bsDHjEzNpw"",""expanded_url"":""http://www.cantwell.senate.gov"",""display_url"":""cantwell.senate.gov""}]},""description"":{""urls"":[{""start"":36,""end"":59,""url"":""https://t.co/Qy8ynTvyFN"",""expanded_url"":""http://instagram.com/SenatorMariaCantwell"",""display_url"":""instagram.com/SenatorMariaCa…""},{""start"":62,""end"":85,""url"":""https://t.co/TZiAX2cens"",""expanded_url"":""http://facebook.com/senatorcantwell"",""display_url"":""facebook.com/senatorcantwell""}]}},""protected"":false,""profile_image_url"":""https://pbs.twimg.com/profile_images/1112707249032626176/j7drmGgX_normal.png"",""verified"":true,""id"":""117501995"",""name"":""Sen. Maria Cantwell"",""public_metrics"":{""followers_count"":260837,""following_count"":2235,""tweet_count"":10253,""listed_count"":2689},""url"":""https://t.co/bsDHjEzNpw"",""description"":""U.S. Senator from Washington State |https://t.co/Qy8ynTvyFN | https://t.co/TZiAX2cens | RT≠endorsement"",""location"":""Washington, DC"",""created_at"":""2010-02-25T19:21:52.000Z"",""username"":""SenatorCantwell""}","{""annotations"":[{""start"":236,""end"":240,""probability"":0.9861,""type"":""Place"",""normalized_text"":""Texas""},{""start"":246,""end"":249,""probability"":0.9808,""type"":""Place"",""normalized_text"":""Ohio""}],""urls"":[{""start"":257,""end"":280,""url"":""https://t.co/safvPULxC6"",""expanded_url"":""https://www.king5.com/article/news/health/lawmakers-protections-abortion-access-washington-state/281-4e0b96ea-2cac-47ee-9178-7c2a02a2e656"",""display_url"":""king5.com/article/news/h…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1544496377132388352/ZPNffmkT?format=jpg&name=orig"",""width"":1140,""height"":641},{""url"":""https://pbs.twimg.com/news_img/1544496377132388352/ZPNffmkT?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Lawmakers seek protections for abortion access in Washington state"",""description"":""On Tuesday, Senator Cantwell and King County’s Executive announced the new steps they are taking to protect access to abortions in Washington."",""unwound_url"":""https://www.king5.com/article/news/health/lawmakers-protections-abortion-access-washington-state/281-4e0b96ea-2cac-47ee-9178-7c2a02a2e656""}]}",,,
"1543972147433013250","The #FourthofJuly is a day to celebrate freedom. Admittedly, it’s hard to celebrate freedom after #SCOTUS revoked the fundamental constitutional protection to an abortion, the first time I can remember that the court purposefully revoked rights, rather than expand them.","2022-07-04T14:57:00.000Z","109071031",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/FrhYVM48DJ"",""expanded_url"":""https://www.cardin.senate.gov/coronavirus-resources"",""display_url"":""cardin.senate.gov/coronavirus-re…""}]},""description"":{""urls"":[{""start"":62,""end"":85,""url"":""https://t.co/MWU3MnXB1D"",""expanded_url"":""http://facebook.com/senatorbencard"",""display_url"":""facebook.com/senatorbencard""}],""hashtags"":[{""start"":32,""end"":41,""tag"":""SmallBiz""},{""start"":48,""end"":61,""tag"":""TeamMaryland""}]}},""protected"":false,""profile_image_url"":""https://pbs.twimg.com/profile_images/1402649368738603013/Afm1nveV_normal.jpg"",""verified"":true,""id"":""109071031"",""name"":""Senator Ben Cardin"",""public_metrics"":{""followers_count"":263450,""following_count"":3413,""tweet_count"":13996,""listed_count"":3118},""url"":""https://t.co/FrhYVM48DJ"",""description"":""US Senator for Maryland. Chair, #SmallBiz Cmte. #TeamMaryland https://t.co/MWU3MnXB1D…"",""location"":""Maryland, USA"",""created_at"":""2010-01-27T22:03:53.000Z"",""username"":""SenatorCardin""}","{""hashtags"":[{""start"":4,""end"":17,""tag"":""FourthofJuly""},{""start"":98,""end"":105,""tag"":""SCOTUS""}]}",,,
"1543645117499592704","Women, and all individuals, need strong, enforceable rights to protect their most sensitive health data, especially regarding their personal and private reproductive or sexual health information. This legislation does that, and I am glad to support it. https://t.co/lXGlitk2qp","2022-07-03T17:17:30.000Z","117501995",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/bsDHjEzNpw"",""expanded_url"":""http://www.cantwell.senate.gov"",""display_url"":""cantwell.senate.gov""}]},""description"":{""urls"":[{""start"":36,""end"":59,""url"":""https://t.co/Qy8ynTvyFN"",""expanded_url"":""http://instagram.com/SenatorMariaCantwell"",""display_url"":""instagram.com/SenatorMariaCa…""},{""start"":62,""end"":85,""url"":""https://t.co/TZiAX2cens"",""expanded_url"":""http://facebook.com/senatorcantwell"",""display_url"":""facebook.com/senatorcantwell""}]}},""protected"":false,""profile_image_url"":""https://pbs.twimg.com/profile_images/1112707249032626176/j7drmGgX_normal.png"",""verified"":true,""id"":""117501995"",""name"":""Sen. Maria Cantwell"",""public_metrics"":{""followers_count"":260837,""following_count"":2235,""tweet_count"":10253,""listed_count"":2689},""url"":""https://t.co/bsDHjEzNpw"",""description"":""U.S. Senator from Washington State |https://t.co/Qy8ynTvyFN | https://t.co/TZiAX2cens | RT≠endorsement"",""location"":""Washington, DC"",""created_at"":""2010-02-25T19:21:52.000Z"",""username"":""SenatorCantwell""}","{""urls"":[{""start"":253,""end"":276,""url"":""https://t.co/lXGlitk2qp"",""expanded_url"":""https://www.cantwell.senate.gov/news/press-releases/cantwell-backs-my-body-my-data-bill-to-protect-womens-health-privacy-in-senate"",""display_url"":""cantwell.senate.gov/news/press-rel…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1543645118229426176/t_mktodA?format=jpg&name=orig"",""width"":1200,""height"":630},{""url"":""https://pbs.twimg.com/news_img/1543645118229426176/t_mktodA?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Cantwell Backs “My Body, My Data” Bill to Protect Women’s Health Privacy in Senate"",""description"":""The Official U.S. Senate website of Senator Maria Cantwell of Washington"",""unwound_url"":""https://www.cantwell.senate.gov/news/press-releases/cantwell-backs-my-body-my-data-bill-to-protect-womens-health-privacy-in-senate""}]}",,,
"1543604726394195968","Abortion is a standard part of health care. Bans, criminalization and bounty hunter laws will not stop abortions. Instead, many women will be forced to resort to unsafe practices of the pre-#RoeVWade era.","2022-07-03T14:37:00.000Z","109071031",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/FrhYVM48DJ"",""expanded_url"":""https://www.cardin.senate.gov/coronavirus-resources"",""display_url"":""cardin.senate.gov/coronavirus-re…""}]},""description"":{""urls"":[{""start"":62,""end"":85,""url"":""https://t.co/MWU3MnXB1D"",""expanded_url"":""http://facebook.com/senatorbencard"",""display_url"":""facebook.com/senatorbencard""}],""hashtags"":[{""start"":32,""end"":41,""tag"":""SmallBiz""},{""start"":48,""end"":61,""tag"":""TeamMaryland""}]}},""protected"":false,""profile_image_url"":""https://pbs.twimg.com/profile_images/1402649368738603013/Afm1nveV_normal.jpg"",""verified"":true,""id"":""109071031"",""name"":""Senator Ben Cardin"",""public_metrics"":{""followers_count"":263450,""following_count"":3413,""tweet_count"":13996,""listed_count"":3118},""url"":""https://t.co/FrhYVM48DJ"",""description"":""US Senator for Maryland. Chair, #SmallBiz Cmte. #TeamMaryland https://t.co/MWU3MnXB1D…"",""location"":""Maryland, USA"",""created_at"":""2010-01-27T22:03:53.000Z"",""username"":""SenatorCardin""}","{""hashtags"":[{""start"":190,""end"":199,""tag"":""RoeVWade""}]}",,,
"1543273544301383687","The Senate must pass the Women’s Health Protection Act to codify #RoeVWade and prohibit laws that impose burdensome requirements on access to reproductive health services.","2022-07-02T16:41:00.000Z","109071031",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/FrhYVM48DJ"",""expanded_url"":""https://www.cardin.senate.gov/coronavirus-resources"",""display_url"":""cardin.senate.gov/coronavirus-re…""}]},""description"":{""urls"":[{""start"":62,""end"":85,""url"":""https://t.co/MWU3MnXB1D"",""expanded_url"":""http://facebook.com/senatorbencard"",""display_url"":""facebook.com/senatorbencard""}],""hashtags"":[{""start"":32,""end"":41,""tag"":""SmallBiz""},{""start"":48,""end"":61,""tag"":""TeamMaryland""}]}},""protected"":false,""profile_image_url"":""https://pbs.twimg.com/profile_images/1402649368738603013/Afm1nveV_normal.jpg"",""verified"":true,""id"":""109071031"",""name"":""Senator Ben Cardin"",""public_metrics"":{""followers_count"":263450,""following_count"":3413,""tweet_count"":13996,""listed_count"":3118},""url"":""https://t.co/FrhYVM48DJ"",""description"":""US Senator for Maryland. Chair, #SmallBiz Cmte. #TeamMaryland https://t.co/MWU3MnXB1D…"",""location"":""Maryland, USA"",""created_at"":""2010-01-27T22:03:53.000Z"",""username"":""SenatorCardin""}","{""annotations"":[{""start"":4,""end"":9,""probability"":0.6777,""type"":""Organization"",""normalized_text"":""Senate""}],""hashtags"":[{""start"":65,""end"":74,""tag"":""RoeVWade""}]}",,,
"1542982556244754433","The Supreme Court’s landmark decision in Dobbs v. Jackson Women’s Health Organization was an incredible victory for the unborn, and for the millions of Americans who have worked so hard to save them. 

Read my op-ed in @townhallcom. https://t.co/cLopb2HD4L","2022-07-01T21:24:43.000Z","278145569",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/sdip4ai5Ok"",""expanded_url"":""http://blackburn.senate.gov"",""display_url"":""blackburn.senate.gov""}]}},""protected"":false,""profile_image_url"":""https://pbs.twimg.com/profile_images/1082735690213924864/VRFUWsuH_normal.jpg"",""verified"":true,""id"":""278145569"",""name"":""Sen. Marsha Blackburn"",""public_metrics"":{""followers_count"":659747,""following_count"":2009,""tweet_count"":15147,""listed_count"":3374},""url"":""https://t.co/sdip4ai5Ok"",""description"":""I am honored to serve the people of Tennessee."",""location"":""Brentwood, TN"",""created_at"":""2011-04-06T18:05:33.000Z"",""username"":""MarshaBlackburn""}","{""mentions"":[{""start"":219,""end"":231,""username"":""townhallcom"",""id"":""28614262""}],""annotations"":[{""start"":4,""end"":16,""probability"":0.6125,""type"":""Organization"",""normalized_text"":""Supreme Court""},{""start"":41,""end"":45,""probability"":0.4253,""type"":""Person"",""normalized_text"":""Dobbs""},{""start"":50,""end"":56,""probability"":0.6517,""type"":""Person"",""normalized_text"":""Jackson""},{""start"":152,""end"":160,""probability"":0.5561,""type"":""Person"",""normalized_text"":""Americans""}],""urls"":[{""start"":233,""end"":256,""url"":""https://t.co/cLopb2HD4L"",""expanded_url"":""https://townhall.com/capitol-voices/senatormarshablackburn/2022/07/01/americas-prolife-future-is-in-the-hands-of-the-states-n2609604"",""display_url"":""townhall.com/capitol-voices…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1542874527318921217/_dK-_n72?format=jpg&name=orig"",""width"":1280,""height"":720},{""url"":""https://pbs.twimg.com/news_img/1542874527318921217/_dK-_n72?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""America’s Pro-Life Future is in the Hands of the States"",""description"":""The Supreme Court’s landmark decision in Dobbs v. Jackson Women’s Health Organization was an incredible victory for the unborn, and for the millions of Americans who have worked so hard"",""unwound_url"":""https://townhall.com/capitol-voices/senatormarshablackburn/2022/07/01/americas-prolife-future-is-in-the-hands-of-the-states-n2609604""}]}",,,
"1542975488343384064","RT @SenatorHick: Our service members deserve access to safe reproductive health care, no matter where their military service sends them. ht…","2022-07-01T20:56:38.000Z","224285242",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":22,""url"":""http://t.co/bQVU54FnhE"",""expanded_url"":""http://bennet.senate.gov"",""display_url"":""bennet.senate.gov""}]}},""protected"":false,""profile_image_url"":""https://pbs.twimg.com/profile_images/897159863863836676/lopmOrpE_normal.jpg"",""verified"":true,""id"":""224285242"",""name"":""Michael Bennet"",""public_metrics"":{""followers_count"":312886,""following_count"":395,""tweet_count"":7502,""listed_count"":3174},""url"":""http://t.co/bQVU54FnhE"",""description"":""U.S. Senator for Colorado"",""location"":""Colorado"",""created_at"":""2010-12-08T16:29:29.000Z"",""username"":""SenatorBennet""}","{""mentions"":[{""start"":3,""end"":15,""username"":""SenatorHick"",""id"":""1318728336923787264""}]}","[{""type"":""retweeted"",""id"":""1542973887809523712"",""source"":""Twitter Web App"",""author_id"":""1318728336923787264"",""reply_settings"":""everyone"",""public_metrics"":{""retweet_count"":15,""reply_count"":17,""like_count"":73,""quote_count"":0},""lang"":""en"",""text"":""Our service members deserve access to safe reproductive health care, no matter where their military service sends them. https://t.co/lrRJDKKyL2"",""entities"":{""urls"":[{""start"":120,""end"":143,""url"":""https://t.co/lrRJDKKyL2"",""expanded_url"":""https://edition.cnn.com/2022/06/30/politics/democratic-letter-abortion-access-military-pentagon/index.html"",""display_url"":""edition.cnn.com/2022/06/30/pol…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1550540276556791808/KsoOz56i?format=jpg&name=orig"",""width"":1100,""height"":619},{""url"":""https://pbs.twimg.com/news_img/1550540276556791808/KsoOz56i?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Democrats seek help from Pentagon to protect service members' abortion access"",""description"":""A group of Senate Democrats on the Armed Services Committee led by Hawaii Sen. Mazie Hirono wants Secretary of Defense Lloyd Austin to take immediate steps to ensure that military service members' access to abortion is protected no matter what state they are stationed in."",""unwound_url"":""https://edition.cnn.com/2022/06/30/politics/democratic-letter-abortion-access-military-pentagon/index.html""}]},""possibly_sensitive"":false,""created_at"":""2022-07-01T20:50:16.000Z"",""conversation_id"":""1542973887809523712""}]",,
"1542937032162426883","The left weaponized the Dobbs decision in their fearmongering campaign against the unborn. I set the record straight with @LynnFitchAG and talked about how we will create a culture that values life, empowers women, and keeps power with the states.
https://t.co/FdsTlMrqDn","2022-07-01T18:23:49.000Z","278145569",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/sdip4ai5Ok"",""expanded_url"":""http://blackburn.senate.gov"",""display_url"":""blackburn.senate.gov""}]}},""protected"":false,""profile_image_url"":""https://pbs.twimg.com/profile_images/1082735690213924864/VRFUWsuH_normal.jpg"",""verified"":true,""id"":""278145569"",""name"":""Sen. Marsha Blackburn"",""public_metrics"":{""followers_count"":659747,""following_count"":2009,""tweet_count"":15147,""listed_count"":3374},""url"":""https://t.co/sdip4ai5Ok"",""description"":""I am honored to serve the people of Tennessee."",""location"":""Brentwood, TN"",""created_at"":""2011-04-06T18:05:33.000Z"",""username"":""MarshaBlackburn""}","{""mentions"":[{""start"":122,""end"":134,""username"":""LynnFitchAG"",""id"":""236576910""}],""annotations"":[{""start"":24,""end"":28,""probability"":0.6573,""type"":""Person"",""normalized_text"":""Dobbs""}],""urls"":[{""start"":248,""end"":271,""url"":""https://t.co/FdsTlMrqDn"",""expanded_url"":""https://www.washingtonexaminer.com/news/senate/lynn-fitch-marsha-blackburn-next-steps-post-roe"",""display_url"":""washingtonexaminer.com/news/senate/ly…"",""status"":200,""title"":""Dobbs win not end of 'hard topics' discussion, says Mississippi attorney general"",""description"":""The anti-abortion movement needs to have conversations about “hard topics” such as affordable child care, parental leave, and streamlining adoption processes after the Supreme Court struck down Roe v. Wade in Dobbs v. Jackson Women’s Health Organization, said Mississippi Attorney General Lynn Fitch."",""unwound_url"":""https://www.washingtonexaminer.com/restoring-america/fairness-justice/lynn-fitch-marsha-blackburn-next-steps-post-roe""}]}",,,
"1542871898115059712","Apparently it wasn't radical enough to take away a woman's freedom to make decisions about their body and future. Now they want to take away the freedom to travel.

Despicable.

Colorado will always protect any American’s right to choose.

https://t.co/UIzwHjL1Nr","2022-07-01T14:05:00.000Z","224285242",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":22,""url"":""http://t.co/bQVU54FnhE"",""expanded_url"":""http://bennet.senate.gov"",""display_url"":""bennet.senate.gov""}]}},""protected"":false,""profile_image_url"":""https://pbs.twimg.com/profile_images/897159863863836676/lopmOrpE_normal.jpg"",""verified"":true,""id"":""224285242"",""name"":""Michael Bennet"",""public_metrics"":{""followers_count"":312886,""following_count"":395,""tweet_count"":7502,""listed_count"":3174},""url"":""http://t.co/bQVU54FnhE"",""description"":""U.S. Senator for Colorado"",""location"":""Colorado"",""created_at"":""2010-12-08T16:29:29.000Z"",""username"":""SenatorBennet""}","{""annotations"":[{""start"":178,""end"":185,""probability"":0.9433,""type"":""Place"",""normalized_text"":""Colorado""}],""urls"":[{""start"":240,""end"":263,""url"":""https://t.co/UIzwHjL1Nr"",""expanded_url"":""https://www.washingtonpost.com/politics/2022/06/29/abortion-state-lines/"",""display_url"":""washingtonpost.com/politics/2022/…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1549932612512366592/epTsVGPg?format=jpg&name=orig"",""width"":1440,""height"":960},{""url"":""https://pbs.twimg.com/news_img/1549932612512366592/epTsVGPg?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Antiabortion lawmakers want to block patients from crossing state lines"",""description"":""Some advocacy groups and their allies are crafting legislative language that could be adopted in Republican-led state capitals."",""unwound_url"":""https://www.washingtonpost.com/politics/2022/06/29/abortion-state-lines/""}]}",,,
"1542627457119002624","I introduced the Women’s Health Protection Act to prevent political interference in reproductive rights and now that #SCOTUS has overturned #RoeVWade we should overturn the filibuster to pass the #WHPA and restore the freedom of women to make their own personal, health decisions.","2022-06-30T21:53:41.000Z","1074518754",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":22,""url"":""http://t.co/p7vErFeoRD"",""expanded_url"":""http://www.baldwin.senate.gov/"",""display_url"":""baldwin.senate.gov""}]}},""protected"":false,""profile_image_url"":""https://pbs.twimg.com/profile_images/1267871657332531202/PStp0GRz_normal.jpg"",""verified"":true,""id"":""1074518754"",""name"":""Sen. Tammy Baldwin"",""public_metrics"":{""followers_count"":148050,""following_count"":2717,""tweet_count"":17974,""listed_count"":2582},""url"":""http://t.co/p7vErFeoRD"",""description"":""Official Twitter account of United States Senator Tammy Baldwin's office, proudly working for the State of Wisconsin."",""location"":""Washington, D.C."",""created_at"":""2013-01-09T18:29:44.000Z"",""username"":""SenatorBaldwin""}","{""hashtags"":[{""start"":117,""end"":124,""tag"":""SCOTUS""},{""start"":140,""end"":149,""tag"":""RoeVWade""},{""start"":196,""end"":201,""tag"":""WHPA""}]}",,,
"1542524828451803137","The president's call to destroy Senate rules over the abortion ruling is an assault on the separation of powers. It’s an attack on an independent judiciary. It would worsen division, democracy will ease it, as Justice Kavanaugh points out. I strongly disagree with the president.","2022-06-30T15:05:52.000Z","1017500185356853248",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/B0oP9GRpV1"",""expanded_url"":""http://www.cassidy.senate.gov"",""display_url"":""cassidy.senate.gov""}]},""description"":{""hashtags"":[{""start"":148,""end"":160,""tag"":""GeauxTigers""}]}},""protected"":false,""pinned_tweet_id"":""1534190727076397056"",""profile_image_url"":""https://pbs.twimg.com/profile_images/1017836622145040386/DcP_lQSc_normal.jpg"",""verified"":true,""id"":""1017500185356853248"",""name"":""U.S. Senator Bill Cassidy, M.D."",""public_metrics"":{""followers_count"":49582,""following_count"":1432,""tweet_count"":6176,""listed_count"":886},""url"":""https://t.co/B0oP9GRpV1"",""description"":""Treated uninsured patients as a doctor in Louisiana’s charity hospital system, now serving the people of my state in the US Senate. Proud LSU grad! #GeauxTigers"",""location"":""Baton Rouge, LA"",""created_at"":""2018-07-12T20:05:23.000Z"",""username"":""SenBillCassidy""}","{""annotations"":[{""start"":32,""end"":37,""probability"":0.8117,""type"":""Organization"",""normalized_text"":""Senate""},{""start"":210,""end"":226,""probability"":0.9256,""type"":""Person"",""normalized_text"":""Justice Kavanaugh""}]}",,,
