id,text,created_at,author_id,in_reply_to_user_id,lang,author,entities,referenced_tweets,media,geo
"1549099889312907265","Since overturning Roe, Republicans have already begun enacting radical state abortion bans. But they won’t stop there.
 
Republicans in Congress want to ban abortion in every state in America.
 
Democrats will do everything in our power to fight back.
https://t.co/NjOSuMNPDw","2022-07-18T18:32:49.000Z","970207298",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":20,""url"":""http://t.co/wsbNrrUt"",""expanded_url"":""http://warren.senate.gov"",""display_url"":""warren.senate.gov""}]}},""description"":""U.S. Senator, Massachusetts. She/her/hers. Official Senate account."",""profile_image_url"":""https://pbs.twimg.com/profile_images/722044174799777792/bXaodRhx_normal.jpg"",""username"":""SenWarren"",""public_metrics"":{""followers_count"":7151699,""following_count"":515,""tweet_count"":9934,""listed_count"":20051},""id"":""970207298"",""name"":""Elizabeth Warren"",""url"":""http://t.co/wsbNrrUt"",""verified"":true,""created_at"":""2012-11-25T15:14:27.000Z"",""protected"":false}","{""urls"":[{""start"":252,""end"":275,""url"":""https://t.co/NjOSuMNPDw"",""expanded_url"":""https://www.newsweek.com/gop-push-nationwide-abortion-ban-3-weeks-after-calling-it-state-issue-republicans-1724909"",""display_url"":""newsweek.com/gop-push-natio…"",""status"":200,""title"":""GOP push for nationwide abortion ban"",""description"":""Several Republicans have expressed an openness to passing federal restrictions on abortion access if they regain majorities in the midterm elections."",""unwound_url"":""https://www.newsweek.com/gop-push-nationwide-abortion-ban-3-weeks-after-calling-it-state-issue-republicans-1724909""}],""annotations"":[{""start"":18,""end"":20,""probability"":0.4725,""type"":""Person"",""normalized_text"":""Roe""},{""start"":23,""end"":33,""probability"":0.8333,""type"":""Organization"",""normalized_text"":""Republicans""},{""start"":184,""end"":190,""probability"":0.9989,""type"":""Place"",""normalized_text"":""America""}]}",,,
"1549083457795624961","Republicans are relentless in their attacks against our right to make decisions about our bodies. Medication abortion is a safe, effective method of accessing lifesaving abortion care.

I’m excited to have @RepCori leading the fight in the House to safeguard these medications. https://t.co/UfGNQz4210","2022-07-18T17:27:31.000Z","941000686275387392",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/V0SvHBfiUo"",""expanded_url"":""https://www.smith.senate.gov"",""display_url"":""smith.senate.gov""}]}},""description"":""Mom, wife, daughter, & loving but distracted friend. US Senator, MN. Birdwatcher and hiker. Prefers window seats, donuts, & MN beer, all together when possible."",""profile_image_url"":""https://pbs.twimg.com/profile_images/1526942426413338625/nyHv1YHs_normal.jpg"",""username"":""SenTinaSmith"",""public_metrics"":{""followers_count"":99597,""following_count"":2160,""tweet_count"":4912,""listed_count"":1319},""id"":""941000686275387392"",""name"":""Senator Tina Smith"",""url"":""https://t.co/V0SvHBfiUo"",""verified"":true,""created_at"":""2017-12-13T17:43:41.000Z"",""protected"":false}","{""urls"":[{""start"":278,""end"":301,""url"":""https://t.co/UfGNQz4210"",""expanded_url"":""https://twitter.com/SenTinaSmith/status/1549083457795624961/photo/1"",""display_url"":""pic.twitter.com/UfGNQz4210"",""media_key"":""3_1549083377629806598""}],""annotations"":[{""start"":0,""end"":10,""probability"":0.7867,""type"":""Organization"",""normalized_text"":""Republicans""}],""mentions"":[{""start"":206,""end"":214,""username"":""RepCori"",""id"":""1002630999052865536""}]}",,"[{""media_key"":""3_1549083377629806598"",""type"":""photo""}]",
"1548815366306074626","Behind the scenes, right-wing dark money groups groomed &amp; selected radical justices for the Trump Administration to nominate. Then, those groups wrote new anti-abortion laws designed for their handpicked justices to rule on. This is a long-running operation, &amp; it’s not over yet.","2022-07-17T23:42:13.000Z","242555999",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/zi0ijI1KND"",""expanded_url"":""http://whitehouse.senate.gov/"",""display_url"":""whitehouse.senate.gov""}]}},""description"":""U.S. Senator from Rhode Island, the Ocean State."",""profile_image_url"":""https://pbs.twimg.com/profile_images/1283042908648726531/kDPRtEdl_normal.jpg"",""username"":""SenWhitehouse"",""public_metrics"":{""followers_count"":573442,""following_count"":1931,""tweet_count"":19566,""listed_count"":4134},""id"":""242555999"",""name"":""Sheldon Whitehouse"",""url"":""https://t.co/zi0ijI1KND"",""location"":""Rhode Island"",""verified"":true,""created_at"":""2011-01-25T01:52:03.000Z"",""protected"":false}","{""annotations"":[{""start"":92,""end"":111,""probability"":0.4479,""type"":""Organization"",""normalized_text"":""Trump Administration""}]}",,,
"1548764935064211456","✅ Deploy federal, state, and local medical personnel to areas of need.

✅ Facilitate reproductive care for people who need emergency assistance.

✅ Speed up research, information-gathering, and state projects to promote reproductive care.

Let’s do this.","2022-07-17T20:21:49.000Z","970207298","970207298","en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":20,""url"":""http://t.co/wsbNrrUt"",""expanded_url"":""http://warren.senate.gov"",""display_url"":""warren.senate.gov""}]}},""description"":""U.S. Senator, Massachusetts. She/her/hers. Official Senate account."",""profile_image_url"":""https://pbs.twimg.com/profile_images/722044174799777792/bXaodRhx_normal.jpg"",""username"":""SenWarren"",""public_metrics"":{""followers_count"":7151699,""following_count"":515,""tweet_count"":9934,""listed_count"":20051},""id"":""970207298"",""name"":""Elizabeth Warren"",""url"":""http://t.co/wsbNrrUt"",""verified"":true,""created_at"":""2012-11-25T15:14:27.000Z"",""protected"":false}",,"[{""type"":""replied_to"",""id"":""1548764932824596481"",""text"":""This would allow the Administration to:\n\n✅ Authorize doctors to provide reproductive care in other states.\n\n✅ Help out-of-state Medicaid patients access reproductive care.\n\n✅ Protect patient access to medication abortion."",""public_metrics"":{""retweet_count"":147,""reply_count"":37,""like_count"":1070,""quote_count"":3},""in_reply_to_user_id"":""970207298"",""reply_settings"":""everyone"",""created_at"":""2022-07-17T20:21:49.000Z"",""source"":""Twitter for iPhone"",""referenced_tweets"":[{""type"":""replied_to"",""id"":""1548764931155234816""}],""context_annotations"":[{""domain"":{""id"":""10"",""name"":""Person"",""description"":""Named people in the world like Nelson Mandela""},""entity"":{""id"":""10045102759"",""name"":""Elizabeth Warren"",""description"":""US Senator Elizabeth Warren (MA)""}},{""domain"":{""id"":""35"",""name"":""Politician"",""description"":""Politicians in the world, like Joe Biden""},""entity"":{""id"":""10045102759"",""name"":""Elizabeth Warren"",""description"":""US Senator Elizabeth Warren (MA)""}}],""author_id"":""970207298"",""possibly_sensitive"":false,""lang"":""en"",""conversation_id"":""1548764931155234816""}]",,
"1548764932824596481","This would allow the Administration to:

✅ Authorize doctors to provide reproductive care in other states.

✅ Help out-of-state Medicaid patients access reproductive care.

✅ Protect patient access to medication abortion.","2022-07-17T20:21:49.000Z","970207298","970207298","en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":20,""url"":""http://t.co/wsbNrrUt"",""expanded_url"":""http://warren.senate.gov"",""display_url"":""warren.senate.gov""}]}},""description"":""U.S. Senator, Massachusetts. She/her/hers. Official Senate account."",""profile_image_url"":""https://pbs.twimg.com/profile_images/722044174799777792/bXaodRhx_normal.jpg"",""username"":""SenWarren"",""public_metrics"":{""followers_count"":7151699,""following_count"":515,""tweet_count"":9934,""listed_count"":20051},""id"":""970207298"",""name"":""Elizabeth Warren"",""url"":""http://t.co/wsbNrrUt"",""verified"":true,""created_at"":""2012-11-25T15:14:27.000Z"",""protected"":false}",,"[{""type"":""replied_to"",""id"":""1548764931155234816"",""entities"":{""urls"":[{""start"":238,""end"":261,""url"":""https://t.co/H7qwnJsUEa"",""expanded_url"":""https://www.huffpost.com/entry/senate-democrats-biden-abortion-public-health-emergency_n_62cf5545e4b02074ac91e16b"",""display_url"":""huffpost.com/entry/senate-d…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1547517901678075904/MLA4LDPp?format=jpg&name=orig"",""width"":1778,""height"":1000},{""url"":""https://pbs.twimg.com/news_img/1547517901678075904/MLA4LDPp?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Senate Democrats Call On Biden To Declare A Public Health Emergency On Abortion"",""description"":""“You have the power to do more to address this crisis,\"" Sens. Elizabeth Warren, Cory Booker, Alex Padilla and more wrote in a letter shared with HuffPost."",""unwound_url"":""https://www.huffpost.com/entry/senate-democrats-biden-abortion-public-health-emergency_n_62cf5545e4b02074ac91e16b""}],""annotations"":[{""start"":4,""end"":16,""probability"":0.4525,""type"":""Organization"",""normalized_text"":""Supreme Court""},{""start"":50,""end"":52,""probability"":0.6965,""type"":""Person"",""normalized_text"":""Roe""}],""mentions"":[{""start"":94,""end"":100,""username"":""POTUS"",""id"":""1349149096909668363""},{""start"":105,""end"":116,""username"":""SecBecerra"",""id"":""1372581976117481479""}]},""text"":""The Supreme Court’s reckless decision to overturn Roe has endangered millions of Americans. \n\n@POTUS and @SecBecerra should declare national and public health emergencies to unlock powerful authorities to protect access to abortion care:\nhttps://t.co/H7qwnJsUEa"",""public_metrics"":{""retweet_count"":684,""reply_count"":440,""like_count"":3415,""quote_count"":55},""reply_settings"":""everyone"",""created_at"":""2022-07-17T20:21:48.000Z"",""source"":""Twitter for iPhone"",""context_annotations"":[{""domain"":{""id"":""10"",""name"":""Person"",""description"":""Named people in the world like Nelson Mandela""},""entity"":{""id"":""10045102759"",""name"":""Elizabeth Warren"",""description"":""US Senator Elizabeth Warren (MA)""}},{""domain"":{""id"":""35"",""name"":""Politician"",""description"":""Politicians in the world, like Joe Biden""},""entity"":{""id"":""10045102759"",""name"":""Elizabeth Warren"",""description"":""US Senator Elizabeth Warren (MA)""}},{""domain"":{""id"":""10"",""name"":""Person"",""description"":""Named people in the world like Nelson Mandela""},""entity"":{""id"":""10040395078"",""name"":""Joe Biden"",""description"":""US President Joe Biden""}},{""domain"":{""id"":""35"",""name"":""Politician"",""description"":""Politicians in the world, like Joe Biden""},""entity"":{""id"":""10040395078"",""name"":""Joe Biden"",""description"":""US President Joe Biden""}}],""author_id"":""970207298"",""possibly_sensitive"":false,""lang"":""en"",""conversation_id"":""1548764931155234816""}]",,
"1548764931155234816","The Supreme Court’s reckless decision to overturn Roe has endangered millions of Americans. 

@POTUS and @SecBecerra should declare national and public health emergencies to unlock powerful authorities to protect access to abortion care:
https://t.co/H7qwnJsUEa","2022-07-17T20:21:48.000Z","970207298",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":20,""url"":""http://t.co/wsbNrrUt"",""expanded_url"":""http://warren.senate.gov"",""display_url"":""warren.senate.gov""}]}},""description"":""U.S. Senator, Massachusetts. She/her/hers. Official Senate account."",""profile_image_url"":""https://pbs.twimg.com/profile_images/722044174799777792/bXaodRhx_normal.jpg"",""username"":""SenWarren"",""public_metrics"":{""followers_count"":7151699,""following_count"":515,""tweet_count"":9934,""listed_count"":20051},""id"":""970207298"",""name"":""Elizabeth Warren"",""url"":""http://t.co/wsbNrrUt"",""verified"":true,""created_at"":""2012-11-25T15:14:27.000Z"",""protected"":false}","{""urls"":[{""start"":238,""end"":261,""url"":""https://t.co/H7qwnJsUEa"",""expanded_url"":""https://www.huffpost.com/entry/senate-democrats-biden-abortion-public-health-emergency_n_62cf5545e4b02074ac91e16b"",""display_url"":""huffpost.com/entry/senate-d…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1547517901678075904/MLA4LDPp?format=jpg&name=orig"",""width"":1778,""height"":1000},{""url"":""https://pbs.twimg.com/news_img/1547517901678075904/MLA4LDPp?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Senate Democrats Call On Biden To Declare A Public Health Emergency On Abortion"",""description"":""“You have the power to do more to address this crisis,\"" Sens. Elizabeth Warren, Cory Booker, Alex Padilla and more wrote in a letter shared with HuffPost."",""unwound_url"":""https://www.huffpost.com/entry/senate-democrats-biden-abortion-public-health-emergency_n_62cf5545e4b02074ac91e16b""}],""annotations"":[{""start"":4,""end"":16,""probability"":0.4525,""type"":""Organization"",""normalized_text"":""Supreme Court""},{""start"":50,""end"":52,""probability"":0.6965,""type"":""Person"",""normalized_text"":""Roe""}],""mentions"":[{""start"":94,""end"":100,""username"":""POTUS"",""id"":""1349149096909668363""},{""start"":105,""end"":116,""username"":""SecBecerra"",""id"":""1372581976117481479""}]}",,,
"1548683945880932352","It’s been 2 years since we lost one of America’s greatest civil rights heroes, John Lewis. Congressman Lewis dedicated his life to protecting &amp; strengthening civil liberties. We must honor his life &amp; legacy by continuing to strengthen the fundamental right to vote. https://t.co/v5AHtrr0Wd","2022-07-17T15:00:00.000Z","109287731",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/6hHVU7yiOK"",""expanded_url"":""http://shaheen.senate.gov/"",""display_url"":""shaheen.senate.gov""}]}},""description"":""Proud Granite Stater serving New Hampshire in the US Senate. Former Governor. Mother & Grandmother. Frequent Flyer. Pats & Red Sox Fan. Outdoor enthusiast."",""profile_image_url"":""https://pbs.twimg.com/profile_images/994599196652199936/zKIvaqMU_normal.jpg"",""username"":""SenatorShaheen"",""public_metrics"":{""followers_count"":131505,""following_count"":2863,""tweet_count"":14492,""listed_count"":2501},""id"":""109287731"",""name"":""Sen. Jeanne Shaheen"",""url"":""https://t.co/6hHVU7yiOK"",""location"":""Washington, DC"",""verified"":true,""created_at"":""2010-01-28T15:22:44.000Z"",""protected"":false}","{""urls"":[{""start"":274,""end"":297,""url"":""https://t.co/v5AHtrr0Wd"",""expanded_url"":""https://twitter.com/SenatorShaheen/status/1548683945880932352/photo/1"",""display_url"":""pic.twitter.com/v5AHtrr0Wd"",""media_key"":""3_1548677575542804482""}],""annotations"":[{""start"":39,""end"":45,""probability"":0.9828,""type"":""Place"",""normalized_text"":""America""},{""start"":79,""end"":88,""probability"":0.9978,""type"":""Person"",""normalized_text"":""John Lewis""},{""start"":91,""end"":107,""probability"":0.7101,""type"":""Person"",""normalized_text"":""Congressman Lewis""}]}",,"[{""media_key"":""3_1548677575542804482"",""type"":""photo""}]",
"1548671450856439810","With #RoeVWade gone, I joined @maziehirono in urging @SecDef to take immediate steps to ensure that service members’ access to abortion is protected no matter what state they are stationed in. We must do everything we can to protect abortion rights.
https://t.co/0b3sh8VyQP","2022-07-17T14:10:21.000Z","970207298",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":20,""url"":""http://t.co/wsbNrrUt"",""expanded_url"":""http://warren.senate.gov"",""display_url"":""warren.senate.gov""}]}},""description"":""U.S. Senator, Massachusetts. She/her/hers. Official Senate account."",""profile_image_url"":""https://pbs.twimg.com/profile_images/722044174799777792/bXaodRhx_normal.jpg"",""username"":""SenWarren"",""public_metrics"":{""followers_count"":7151699,""following_count"":515,""tweet_count"":9934,""listed_count"":20051},""id"":""970207298"",""name"":""Elizabeth Warren"",""url"":""http://t.co/wsbNrrUt"",""verified"":true,""created_at"":""2012-11-25T15:14:27.000Z"",""protected"":false}","{""urls"":[{""start"":250,""end"":273,""url"":""https://t.co/0b3sh8VyQP"",""expanded_url"":""https://www.cnn.com/2022/06/30/politics/democratic-letter-abortion-access-military-pentagon/index.html"",""display_url"":""cnn.com/2022/06/30/pol…"",""status"":200,""title"":""Democrats seek help from Pentagon to protect service members' abortion access"",""description"":""A group of Senate Democrats on the Armed Services Committee led by Hawaii Sen. Mazie Hirono wants Secretary of Defense Lloyd Austin to take immediate steps to ensure that military service members' access to abortion is protected no matter what state they are stationed in."",""unwound_url"":""https://www.cnn.com/2022/06/30/politics/democratic-letter-abortion-access-military-pentagon/index.html""}],""hashtags"":[{""start"":5,""end"":14,""tag"":""RoeVWade""}],""mentions"":[{""start"":30,""end"":42,""username"":""maziehirono"",""id"":""92186819""},{""start"":53,""end"":60,""username"":""SecDef"",""id"":""1338994562090602497""}]}",,,
"1548325352417554435","The House has done its part to pass legislation that protects reproductive health care. But the anti-democratic filibuster all but guarantees this legislation won’t pass in the Senate. Enough is enough. We must abolish the filibuster so we can codify Roe v Wade NOW. https://t.co/jkQbLJ0xj7","2022-07-16T15:15:05.000Z","18137749",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/7768eRRbar"",""expanded_url"":""https://www.vanhollen.senate.gov/coronavirus"",""display_url"":""vanhollen.senate.gov/coronavirus""}]}},""description"":""U.S. Senator for Maryland"",""profile_image_url"":""https://pbs.twimg.com/profile_images/1207390627400441856/4WmM925x_normal.jpg"",""username"":""ChrisVanHollen"",""public_metrics"":{""followers_count"":197125,""following_count"":959,""tweet_count"":7151,""listed_count"":2569},""id"":""18137749"",""name"":""Senator Chris Van Hollen"",""url"":""https://t.co/7768eRRbar"",""location"":""Maryland, USA"",""verified"":true,""created_at"":""2008-12-15T15:00:29.000Z"",""protected"":false}","{""urls"":[{""start"":267,""end"":290,""url"":""https://t.co/jkQbLJ0xj7"",""expanded_url"":""https://twitter.com/washingtonpost/status/1548005780003045383"",""display_url"":""twitter.com/washingtonpost…""}],""annotations"":[{""start"":0,""end"":8,""probability"":0.4238,""type"":""Organization"",""normalized_text"":""The House""},{""start"":177,""end"":182,""probability"":0.5148,""type"":""Organization"",""normalized_text"":""Senate""},{""start"":251,""end"":260,""probability"":0.4574,""type"":""Person"",""normalized_text"":""Roe v Wade""}]}","[{""type"":""quoted"",""id"":""1548005780003045383"",""entities"":{""urls"":[{""start"":167,""end"":190,""url"":""https://t.co/GhfxjTwxCc"",""expanded_url"":""https://wapo.st/3cki4nd"",""display_url"":""wapo.st/3cki4nd"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1550531934857469952/80RDwTG4?format=jpg&name=orig"",""width"":1440,""height"":960},{""url"":""https://pbs.twimg.com/news_img/1550531934857469952/80RDwTG4?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""House passes bills to codify abortion rights and ensure access"",""description"":""The House on Friday passed legislation that would protect access to reproductive health care, including the ability to travel across state lines for an abortion, as part of Democrats’ efforts to minimize the consequences of the Supreme Court overturning Roe v. Wade last month."",""unwound_url"":""https://www.washingtonpost.com/politics/2022/07/15/house-abortion-roe-v-wade/""},{""start"":191,""end"":214,""url"":""https://t.co/XW39RMMfkI"",""expanded_url"":""https://twitter.com/washingtonpost/status/1548005780003045383/photo/1"",""display_url"":""pic.twitter.com/XW39RMMfkI"",""media_key"":""3_1548004915414384641""}],""annotations"":[{""start"":15,""end"":23,""probability"":0.5428,""type"":""Organization"",""normalized_text"":""The House""}]},""text"":""Breaking news: The House passed legislation that would protect access to reproductive health care, including the ability to travel across state lines for an abortion. https://t.co/GhfxjTwxCc https://t.co/XW39RMMfkI"",""public_metrics"":{""retweet_count"":186,""reply_count"":54,""like_count"":705,""quote_count"":23},""reply_settings"":""everyone"",""created_at"":""2022-07-15T18:05:13.000Z"",""source"":""TweetDeck"",""attachments"":{""media_keys"":[""3_1548004915414384641""]},""context_annotations"":[{""domain"":{""id"":""47"",""name"":""Brand"",""description"":""Brands and Companies""},""entity"":{""id"":""10040667002"",""name"":""The Washington Post""}},{""domain"":{""id"":""30"",""name"":""Entities [Entity Service]"",""description"":""Entity Service top level domain, every item that is in Entity Service should be in this domain""},""entity"":{""id"":""839159814991167489"",""name"":""Travel"",""description"":""Travel""}},{""domain"":{""id"":""66"",""name"":""Interests and Hobbies Category"",""description"":""A grouping of interests and hobbies entities, like Novelty Food or Destinations""},""entity"":{""id"":""839160129752686593"",""name"":""General Travel"",""description"":""General Travel""}},{""domain"":{""id"":""67"",""name"":""Interests and Hobbies"",""description"":""Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks""},""entity"":{""id"":""839161975712067584"",""name"":""Travel Actions"",""description"":""This entity includes all conversations about travel and vacation.""}},{""domain"":{""id"":""29"",""name"":""Events [Entity Service]"",""description"":""Entity Service related Events domain""},""entity"":{""id"":""1443944292695744517"",""name"":""Federal court hears Department of Justice's request to block Texas' controversial abortion ban"",""description"":""A federal judge in the US District Court for the Western District of Texas is hearing arguments from the US Department of Justice as well as the state of Texas on whether to block Texas Senate Bill 8, the ban on abortions past six weeks. The state law went into effect on September 1 and the Justice Department has said the law is \""in open defiance of the Constitution,\"" according to NBC News. \n\nThe Justice Department sued Texas last month because the abortion ban violated the Supremacy Clause and equal protection under the 14th Amendment. The House also held a hearing on SB8 on Thursday, during which three female members of Congress testified about their decisions to have abortions. \n\n""}},{""domain"":{""id"":""29"",""name"":""Events [Entity Service]"",""description"":""Entity Service related Events domain""},""entity"":{""id"":""1448744041105944600"",""name"":""Breaking News""}},{""domain"":{""id"":""29"",""name"":""Events [Entity Service]"",""description"":""Entity Service related Events domain""},""entity"":{""id"":""1451358585376575499"",""name"":""NZ roadmap""}}],""author_id"":""2467791"",""possibly_sensitive"":false,""lang"":""en"",""conversation_id"":""1548005780003045383""}]",,
"1548000692845117440","Today, I joined @loveringhealth &amp; @ppnnehealth to discuss what the #Roe reversal means for NH patients and repro health providers. I’m proud to stand with abortion providers to ensure Granite Staters have access to essential services. https://t.co/EYFAg6Dqo2","2022-07-15T17:45:00.000Z","109287731",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/6hHVU7yiOK"",""expanded_url"":""http://shaheen.senate.gov/"",""display_url"":""shaheen.senate.gov""}]}},""description"":""Proud Granite Stater serving New Hampshire in the US Senate. Former Governor. Mother & Grandmother. Frequent Flyer. Pats & Red Sox Fan. Outdoor enthusiast."",""profile_image_url"":""https://pbs.twimg.com/profile_images/994599196652199936/zKIvaqMU_normal.jpg"",""username"":""SenatorShaheen"",""public_metrics"":{""followers_count"":131505,""following_count"":2863,""tweet_count"":14492,""listed_count"":2501},""id"":""109287731"",""name"":""Sen. Jeanne Shaheen"",""url"":""https://t.co/6hHVU7yiOK"",""location"":""Washington, DC"",""verified"":true,""created_at"":""2010-01-28T15:22:44.000Z"",""protected"":false}","{""urls"":[{""start"":239,""end"":262,""url"":""https://t.co/EYFAg6Dqo2"",""expanded_url"":""https://twitter.com/SenatorShaheen/status/1548000692845117440/photo/1"",""display_url"":""pic.twitter.com/EYFAg6Dqo2"",""media_key"":""3_1547980238000271360""}],""annotations"":[{""start"":91,""end"":92,""probability"":0.5838,""type"":""Place"",""normalized_text"":""NH""}],""hashtags"":[{""start"":71,""end"":75,""tag"":""Roe""}],""mentions"":[{""start"":16,""end"":31,""username"":""loveringhealth"",""id"":""1377249278838636553""},{""start"":38,""end"":50,""username"":""ppnnehealth"",""id"":""2651674243""}]}",,"[{""media_key"":""3_1547980238000271360"",""type"":""photo""}]",
"1547932493558337543","The Dobbs decision rightly returned the issue of abortion to the people and their elected representatives, but far-left activists are now working overtime to subvert the will of pro-life voters in states like Mississippi.  

https://t.co/rLgVVqzL9S","2022-07-15T13:14:00.000Z","264219447",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/iD8pcNybj9"",""expanded_url"":""http://wicker.senate.gov"",""display_url"":""wicker.senate.gov""}]},""description"":{""mentions"":[{""start"":52,""end"":67,""username"":""SenateCommerce""}]}},""description"":""Senior U.S. Senator for Mississippi. Ranking Member @SenateCommerce. Please visit my website for updates."",""profile_image_url"":""https://pbs.twimg.com/profile_images/1053286698438803456/c5VspcNT_normal.jpg"",""username"":""SenatorWicker"",""public_metrics"":{""followers_count"":108914,""following_count"":601,""tweet_count"":9827,""listed_count"":2132},""id"":""264219447"",""name"":""Senator Roger Wicker"",""url"":""https://t.co/iD8pcNybj9"",""location"":""Mississippi & Washington, DC"",""verified"":true,""created_at"":""2011-03-11T14:59:01.000Z"",""protected"":false}","{""urls"":[{""start"":225,""end"":248,""url"":""https://t.co/rLgVVqzL9S"",""expanded_url"":""https://www.wicker.senate.gov/2022/7/wicker-hyde-smith-back-bill-to-stop-efforts-to-use-federal-property-for-abortion"",""display_url"":""wicker.senate.gov/2022/7/wicker-…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1547643338777661440/R73ldOUM?format=jpg&name=orig"",""width"":1200,""height"":630},{""url"":""https://pbs.twimg.com/news_img/1547643338777661440/R73ldOUM?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Wicker, Hyde-Smith Back Bill to Stop Efforts to Use Federal Property For Abortion"",""unwound_url"":""https://www.wicker.senate.gov/2022/7/wicker-hyde-smith-back-bill-to-stop-efforts-to-use-federal-property-for-abortion""}],""annotations"":[{""start"":4,""end"":8,""probability"":0.6583,""type"":""Person"",""normalized_text"":""Dobbs""},{""start"":209,""end"":219,""probability"":0.8715,""type"":""Place"",""normalized_text"":""Mississippi""}]}",,,
"1547758568757010432","For Republicans &amp; far-right states, banning reproductive care within their borders isn’t enough. Today Republicans blocked our bill to protect Americans’ right to travel across state lines for reproductive care &amp; prevent this unconstitutional overreach. But this fight isn't over. https://t.co/2v3xYBZsFb","2022-07-15T01:42:53.000Z","18137749",,"en","{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/7768eRRbar"",""expanded_url"":""https://www.vanhollen.senate.gov/coronavirus"",""display_url"":""vanhollen.senate.gov/coronavirus""}]}},""description"":""U.S. Senator for Maryland"",""profile_image_url"":""https://pbs.twimg.com/profile_images/1207390627400441856/4WmM925x_normal.jpg"",""username"":""ChrisVanHollen"",""public_metrics"":{""followers_count"":197125,""following_count"":959,""tweet_count"":7151,""listed_count"":2569},""id"":""18137749"",""name"":""Senator Chris Van Hollen"",""url"":""https://t.co/7768eRRbar"",""location"":""Maryland, USA"",""verified"":true,""created_at"":""2008-12-15T15:00:29.000Z"",""protected"":false}","{""urls"":[{""start"":289,""end"":312,""url"":""https://t.co/2v3xYBZsFb"",""expanded_url"":""https://twitter.com/SenCortezMasto/status/1547614222535733252"",""display_url"":""twitter.com/SenCortezMasto…""}],""annotations"":[{""start"":4,""end"":14,""probability"":0.8,""type"":""Organization"",""normalized_text"":""Republicans""},{""start"":103,""end"":113,""probability"":0.7206,""type"":""Organization"",""normalized_text"":""Republicans""},{""start"":143,""end"":151,""probability"":0.6001,""type"":""Person"",""normalized_text"":""Americans""}]}","[{""type"":""quoted"",""id"":""1547614222535733252"",""text"":""Senate Republicans just blocked my bill to protect women who travel for reproductive care and those who help them. They want to allow state legislators to reach across state lines to punish and control women. It’s absolutely outrageous. I won't stop fighting for women's freedom."",""public_metrics"":{""retweet_count"":7155,""reply_count"":1093,""like_count"":22839,""quote_count"":473},""entities"":{""annotations"":[{""start"":0,""end"":17,""probability"":0.4468,""type"":""Organization"",""normalized_text"":""Senate Republicans""}]},""reply_settings"":""everyone"",""created_at"":""2022-07-14T16:09:18.000Z"",""source"":""Twitter Web App"",""context_annotations"":[{""domain"":{""id"":""88"",""name"":""Political Body"",""description"":""A section of a government, like The Supreme Court""},""entity"":{""id"":""961705302700654593"",""name"":""United States Congress"",""description"":""United States Congress""}},{""domain"":{""id"":""10"",""name"":""Person"",""description"":""Named people in the world like Nelson Mandela""},""entity"":{""id"":""890265874191470592"",""name"":""Catherine Cortez Masto"",""description"":""US Senator Catherine Cortez Masto (NV)""}},{""domain"":{""id"":""35"",""name"":""Politician"",""description"":""Politicians in the world, like Joe Biden""},""entity"":{""id"":""890265874191470592"",""name"":""Catherine Cortez Masto"",""description"":""US Senator Catherine Cortez Masto (NV)""}},{""domain"":{""id"":""88"",""name"":""Political Body"",""description"":""A section of a government, like The Supreme Court""},""entity"":{""id"":""877326946253684737"",""name"":""United States Senate"",""description"":""United States Senate""}},{""domain"":{""id"":""88"",""name"":""Political Body"",""description"":""A section of a government, like The Supreme Court""},""entity"":{""id"":""961705302700654593"",""name"":""United States Congress"",""description"":""United States Congress""}}],""author_id"":""811313565760163844"",""possibly_sensitive"":false,""lang"":""en"",""conversation_id"":""1547614222535733252""}]",,
